feed,url,title,summary,published_at,fetched_at
__poll__,poll://2026-08-11/2026-08-11T04:39:51.786281+00:00,"poll ran: 1/3 feeds reachable, 1 item(s) appended",,2026-08-11,2026-08-11T04:39:51.786281+00:00
yahoo-nba,https://sports.yahoo.com/nfl/article/mike-macdonald-swaps-advice-with-spurs-coach-mitch-johnson-talks-about-victor-wembanyamas-greatness-154647130.html,"Mike Macdonald swaps advice with Spurs coach Mitch Johnson, talks about Victor Wembanyama&#39;s greatness",Mike Macdonald wasn&#39;t familiar with Victor Wembanyama&#39;s game.,2026-08-11T15:46:47+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-gifts-lebron-la-lakers-153643822.html,NBA gifts LeBron to LA with Lakers-76ers showdown on Christmas Day,LeBron James returns to Los Angeles as the Philadelphia 76ers take on the Lakers in a Christmas clash. Here is the schedule for the king&#39;s return.,2026-08-11T15:36:43+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-christmas-games-2026-ranked-144422978.html,"NBA Christmas games in 2026, ranked from worst to best",Let’s rank every NBA Christmas game this year.,2026-08-11T14:44:22+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/lebron-james-set-return-l-135014994.html,LeBron James set to return to L.A. on Christmas Day for Lakers-76ers matchup,"LeBron James, who signed with the Philadelphia 76ers last month, will be making his return to Los Angeles on Dec. 25 when the Lakers host Philadelphia at Crypto.com Arena.",2026-08-11T13:50:14+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/spurs-host-thunder-opening-night-132743719.html,"Spurs host Thunder on opening night, visit the Knicks on Christmas Day",It’s a rematch of the last two rounds on the two biggest days of the regular season.,2026-08-11T13:27:43+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/knicks-host-lebron-james-76ers-124500702.html,Knicks to host LeBron James and 76ers in opener of 2026-27 NBA season,"In what will come as a surprise to no one, the Knicks will host LeBron James and the new-look 76ers to open the 2026-27 NBA season on Oct. 20.",2026-08-11T12:45:00+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/lebrons-return-la-highlights-5-123108781.html,LeBron&#39;s return to LA highlights 5-game NBA Christmas Day schedule,The Philadelphia 76ers and LeBron James will travel to face the Los Angeles Lakers in one of five NBA games on Christmas Day. See the full lineup.,2026-08-11T12:31:08+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/celtics-opening-day-christmas-day-122410617.html,"Celtics Opening Day, Christmas Day game schedule revealed",The Celtics will face the Detroit Pistons on Opening Night and host the Miami Heat on Christmas Day.,2026-08-11T12:24:10+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/nba/live/nba-schedule-release-news-leaks-rumors-122016929.html,"2026 NBA schedule release live updates, news: LeBron James&#39; 76ers to open 2026-27 season vs. Knicks",The 2026-27 NBA schedule release is underway.,2026-08-11T12:20:16+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-announces-knicks-ring-night-121910233.html,"NBA Announces Knicks’ Ring Night, Christmas Opponents",Two juicy matchups begin the rollout of the 2026-27 NBA schedule.,2026-08-11T12:19:10+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/sixers-open-regular-season-against-121859357.html,"Sixers to open regular season against Knicks, play Lakers on Christmas Day",Philadelphia will head to Madison Square Garden to begin their highly anticipated 2026-27 regular season.,2026-08-11T12:18:59+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/nba/breaking-news/article/nba-schedule-knicks-and-spurs-reignite-finals-rivalry-and-lebron-james-returns-to-play-lakers-on-christmas-day-120359244.html,NBA schedule: Knicks and Spurs reignite Finals rivalry and LeBron James returns to play Lakers on Christmas Day,The Knicks and Spurs will meet for the first time since the NBA Finals on Christmas Day.,2026-08-11T12:03:59+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-opening-night-matchups-revealed-120113612.html,"NBA schedule pits LeBron James, 76ers vs champion Knicks on opening night","The 2026-27 NBA season begins on Tuesday, Oct. 20 with a tripleheader featuring the defending champion Knicks hosting LeBron James and the 76ers.",2026-08-11T12:01:13+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/yes-bucks-held-giannis-too-120000206.html,"Yes, the Bucks held on to Giannis for too long: Part 1","Jon Horst’s aggression was warranted throughout the “glory years,” but times changed, and he failed to adjust.",2026-08-11T12:00:00+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-9-most-underrated-moves-120000049.html,NBA’s 9 most underrated moves of the offseason,These are the best under-the-radar moves of the NBA offseason.,2026-08-11T12:00:00+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/amar-e-stoudemire-devin-booker-120000398.html,Amar’e Stoudemire and Devin Booker share one remarkable Suns feat,"21 years before entering the Hall of Fame, Stoudemire authored one of the rarest performances in Suns history.",2026-08-11T12:00:00+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/nba/breaking-news/article/nba-schedule-lebron-james-making-76ers-debut-in-opening-night-battle-vs-champion-knicks-115335452.html,NBA schedule: LeBron James making 76ers debut in opening night battle vs. champion Knicks,LeBron James and the 76ers are likely going to be involved in a lot of nationally-televised games this season.,2026-08-11T11:53:35+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-tips-off-season-nbc-114129722.html,"NBA tips off season on NBC and Peacock with tripleheader featuring LeBron, 76ers at New York on ring night","Also, Boston is at Detroit, and Oklahoma City opens the season in San Antonio.",2026-08-11T11:41:29+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/why-did-rockets-trio-struggle-112342211.html,Why Did this Rockets trio struggle together?,"The Houston Rockets struggled last year when Kevin Durant, Alperen Sengun and Reed Sheppard shared the floor. Why?",2026-08-11T11:23:42+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/open-thread-remembering-heartwarming-moment-110000064.html,Open Thread: Remembering a heartwarming moment involving Maurice Cheeks,A reunion revives a viral video from a pre-viral time,2026-08-11T11:00:00+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/just-getting-back-illinois-dolan-110000291.html,‘Just getting back’: Illinois’ Dolan ready in return from injury,The guard is poised for a big year.,2026-08-11T11:00:00+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/banner-years-1964-answering-celtics-100000803.html,"Banner Years: 1964, answering the question, ‘Can the Celtics win without Cousy?’","It’s History Month at CelticsBlog, celebrating all 18 banners. In 1963, the Celtics won it for their point guard. Now they would prove they could win without him.",2026-08-11T10:00:00+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/sixers-set-visit-lakers-nbas-084050808.html,Sixers set to visit Lakers on NBA&#39;s 2026 Christmas schedule,The star-loaded Sixers will feature in the NBA&#39;s 2026 Christmas festivities.,2026-08-11T08:40:50+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-christmas-schedule-revealed-5-083210222.html,NBA Christmas schedule revealed: Here are the 5 games for the 2026 holiday slate,An NBA Finals rematch and a major homecoming game highlight the NBA&#39;s holiday schedule this year. Here&#39;s a breakdown of all five games.,2026-08-11T08:32:10+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/celtics-open-nba-season-october-082313209.html,Celtics to open NBA season on October 20th vs. Detroit,"With everyone eager to see how everything comes together for the Celtics in the 2026-27 season, we now know when they&#39;ll make their debut.",2026-08-11T08:23:13+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/celtics-open-nba-season-october-082313859.html,Celtics to open NBA season on October 20th vs. Detroit,"With everyone eager to see how everything comes together for the Celtics in the 2026-27 season, we now know when they&#39;ll make their debut.",2026-08-11T08:23:13+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/sixers-play-knicks-opening-night-081149231.html,"Sixers to play Knicks on opening night, face Cavaliers in home opener","LeBron James, Jaylen Brown and the new-look Sixers will head to Madison Square Garden for their season opener.",2026-08-11T08:11:49+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-opponent-date-time-primetime-080810285.html,"Warriors&#39; opponent, date, time for primetime 2026-27 NBA season-opener revealed","Here is who, when and where the Golden State Warriors will play to open their 2026-27 NBA season.",2026-08-11T08:08:10+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-opening-night-schedule-games-074731400.html,NBA opening night schedule: Here are the games that will tip off the season,The 2026-27 NBA season will tip off in late October with three matchups on NBC and Peacock. Here are the details for opening night.,2026-08-11T07:47:31+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-opening-night-schedule-games-074731906.html,NBA opening night schedule: Here are the games that will tip off the season,The 2026-27 NBA season will tip off in late October with three matchups on NBC and Peacock. Here are the details for opening night.,2026-08-11T07:47:31+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/nba/breaking-news/article/coveted-1-of-1-cooper-flagg-card-with-a-dallas-mavericks-bounty-on-it-has-been-pulled-051224390.html,Coveted 1-of-1 Cooper Flagg card with a Dallas Mavericks bounty on it has been pulled,"The Mavericks have offered up a bounty for the card with a package that could appeal to Mavericks fans. For the collectors who pulled the card in Rhode Island, only cash is likely to do.",2026-08-11T05:12:24+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/steph-curry-warriors-host-nikola-050714822.html,"Steph Curry, Warriors to host Nikola Jokic, Nuggets on Christmas Day 2026",The NBA announced Tuesday the Golden State Warriors will face the Denver Nuggets on Christmas Day 2026 at Chase Center in San Francisco.,2026-08-11T05:07:14+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-opening-night-schedule-games-044731830.html,NBA opening night schedule: Here are the games that will tip off the season,The 2026-27 NBA season will tip off in late October with three matchups on NBC and Peacock. Here are the details for opening night.,2026-08-11T04:47:31+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/former-nba-player-throws-monta-033839087.html,Former NBA player throws Monta Ellis under the bus for ridiculous Steph Curry claim,"Jeff Teague had the same reaction that probably every person on the planet had upon hearing Monta Ellis’ claim. Ellis, the former high-scoring Golden State Warriors guard, controversially declared on...",2026-08-11T03:38:39+00:00,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/shaquille-o-neal-drops-savage-010055654.html,Shaquille O’Neal drops savage truth bomb on failing NBA Slam Dunk Contest,The former Los Angeles Lakers Hall of Fame center decried the lack of talent at the annual event.,2026-08-11T01:00:55+00:00,2026-08-11T16:10:25.556406+00:00
__poll__,poll://2026-08-11/2026-08-11T16:10:25.556406+00:00,"poll ran: 1/3 feeds reachable, 36 item(s) appended",,2026-08-11,2026-08-11T16:10:25.556406+00:00
yahoo-nba,https://sports.yahoo.com/articles/ultimate-2026-christmas-sports-schedule-234400499.html,The Ultimate 2026 Christmas Sports Schedule: Get Primed for the Most Loaded Day of the Year,"Build the perfect Christmas Day sports schedule with every NFL and NBA game, kickoff times, odds, storylines and early picks for Dec. 25, 2026.",2026-08-11T23:44:00+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-open-season-road-against-234313527.html,Warriors open the season on the road against Lakers once again,"Like Snake Plissken, the Dubs will have to Escape From LA. with a victory in their season opener.",2026-08-11T23:43:13+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/anthony-edwards-takes-page-lakers-231308858.html,Anthony Edwards takes page from Lakers’ Luka Doncic’s pricey playbook,"Following Lakers star Luka Doncic&#39;s lead, Anthony Edwards and LaMelo Ball are paying for their Timberwolves teammates’ flights to Paris for a workout.",2026-08-11T23:13:08+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-christmas-day-predictions-odds-231200704.html,"NBA Christmas Day Predictions, Odds & Picks: New-Look 76ers Put on a Show in Hollywood","Tyrese Maxey and Joel Embiid will have the cavalry with them in 2026, and that has us backing the 76ers when they head to Los Angeles on Christmas Day.",2026-08-11T23:12:00+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/ranking-2026-nba-christmas-games-224404442.html,Ranking 2026 NBA Christmas games: Where does LeBron vs. Bronny James land?,"The NBA revealed its five-game slate for Christmas Day, one of the biggest dates on the league calendar. We ranked those games from worst to first.",2026-08-11T22:44:04+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/bruises-baskets-building-knicks-power-224246191.html,Bruises and Baskets: Building the Knicks’ Power Forward Mt. Rushmore,"From 1950s pioneers to modern engines, we carve the 4-spot Mt. Rushmore.",2026-08-11T22:42:46+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-opening-night-predictions-odds-222200515.html,"NBA Opening Night Predictions, Odds & Picks: Knicks Edge LeBron & Co. on Banner Night","Madison Square Garden will be rocking for the defending champs on Opening Night, and the New York Knicks headline our favorite early NBA predictions for Tuesday, Oct. 20.",2026-08-11T22:22:00+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/top-seven-nba-free-agents-220152882.html,"Top seven NBA free agents still available: Where things stand with Peyton Watson, Jonathan Kuminga, more",We&#39;ve reached the slow part of the offseason and there is not much movement on the free agency front.,2026-08-11T22:01:52+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-stunning-schedule-drop-comes-213153732.html,NBA’s  stunning schedule drop comes with interesting Lakers omission,"nba schedule drop lakers knicks lebron james jalen brunsonAdam Silver and Co., we tip our hat to you. The schedule for opening night and Christmas were released Tuesday and there’s no...",2026-08-11T21:31:53+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/nuggets-warriors-game-san-francisco-204419768.html,Nuggets-Warriors game in San Francisco to close NBA’s Christmas Day games,"Once again, the Warriors will be playing in the NBA’s Christmas Day showcase",2026-08-11T20:44:19+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-mailbag-steph-curry-jonathan-204126792.html,"Warriors mailbag: Steph Curry, Jonathan Kuminga, and the season outlook","A lot of great questions, and hopefully some halfway decent answers.",2026-08-11T20:41:26+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/clippers-sign-tallest-player-nba-202904628.html,Clippers sign tallest player in NBA to combat Spurs’ Victor Wembanyama,The Los Angeles Clippers took one big step in addressing Victor Wembanyama when news broke that they had signed 7&#39;5&quot; center Jamarion Sharp to a two-way contract.,2026-08-11T20:29:04+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/former-nba-player-why-dirk-202752458.html,Former NBA Player on Why Dirk Nowitzki ‘Pissed Him Off The Most’ During Career,A fan asked Channing Frye which player pissed him off the most during his NBA career. His answer was unexpected.,2026-08-11T20:27:52+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/think-cleveland-sirens-name-194838650.html,What do you think of the Cleveland Sirens name?,The new WNBA team decided to go in a bold and different direction. But was that the correct choice?,2026-08-11T19:48:38+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/off-topic-mailbag-share-questions-194725946.html,Off topic mailbag (share your questions),Taking a quick break from the Celtics to discuss off-topic subjects,2026-08-11T19:47:25+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/ranking-nba-opening-week-national-193420568.html,Ranking all the NBA opening week national TV games from worst to first,The NBA announced the nine nationally televised games to be played in its opening week of the 2026-27 season. We ranked them from worst to first.,2026-08-11T19:34:20+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-daily-links-8-192123184.html,Boston Celtics Daily Links 8/11/26,All the Celtics news you need in one convenient place.,2026-08-11T19:21:23+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/mike-dunleavys-optimistic-path-nba-190500861.html,Mike Dunleavy&#39;s optimistic ‘path&#39; to NBA title for Warriors is Fantasy Lane,"It takes illusory vision to see the Golden State Warriors winning the 2027 NBA Finals, Monte Poole writes.",2026-08-11T19:05:00+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/sun-reacts-survey-tom-chambers-190000873.html,Sun Reacts Survey: Should Tom Chambers be in the Basketball Hall of Fame?,"More than 20,000 points and four All-Star selections haven’t been enough to get Chambers into Springfield.",2026-08-11T19:00:00+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/knicks-championship-opener-vs-lebrons-184631596.html,Knicks championship opener vs LeBron&#39;s 76ers draws huge ticket prices,Ticket prices are expected to skyrocket when the world champion New York Knicks open their season against the new-look Philadelphia 76ers.,2026-08-11T18:46:31+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/ticket-prices-for-nba-opening-night-matchup-featuring-knicks-title-celebration-lebron-james-sixers-debut-surpassing-2k-183543275.html,"Ticket prices for NBA opening night matchup featuring Knicks&#39; title celebration, LeBron James&#39; Sixers debut surpassing $2K",Madison Square Garden will be the place to be on Oct. 20.,2026-08-11T18:35:43+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/mike-dunleavy-pretty-confident-steph-181955501.html,Mike Dunleavy ‘pretty confident&#39; Steph Curry will finish career with Warriors,Warriors general manager Mike Dunleavy believes Steph Curry is &quot;tracking&quot; to finish his prolific NBA career with Golden State.,2026-08-11T18:19:55+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/hope-history-brooklyn-nets-fans-181708032.html,Is there hope in history for Brooklyn Nets fans?,"The rebuild has been long, now three and a half years since the KD trade? How far away are we?",2026-08-11T18:17:08+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-already-being-overlooked-next-181654640.html,Are the Lakers already being overlooked for next season?,"The Lakers have made a ton of changes, but with Luka Dončić running things everything will be just fine.",2026-08-11T18:16:54+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/northwestern-football-receives-35m-donation-180815859.html,Northwestern football receives $35M donation from Uihlein family,Northwestern football has received a $35 million donation from the Uihlein family to aid the program.,2026-08-11T18:08:15+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/cavs-opening-night-2026-27-180452282.html,Cavs’ opening night for the 2026-27 season is revealed,The Cavs will start the ‘26-27 season on the road.,2026-08-11T18:04:52+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/lebron-james-philadelphia-76ers-debut-171944867.html,"When is LeBron James’ Philadelphia 76ers debut? Date, TV/stream info for Sixers vs Knicks Opening Night","The 2026 NBA season tips off on Tuesday, October 20, with a tripleheader on NBC and Peacock.",2026-08-11T17:19:44+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/victor-wembanyama-spurs-headline-nba-171630761.html,"Victor Wembanyama, Spurs headline NBA international games in 2026-27",Victor Wembanyama and the San Antonio Spurs will play two games in Europe against the New Orleans Pelicans in January 2027.,2026-08-11T17:16:30+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/list-closest-nba-comparisons-illinois-164300535.html,A list of the closest NBA comparisons for Illinois returners,These returners’ playstyles look pretty similar to some familiar pros.,2026-08-11T16:43:00+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/watch-2026-basketball-hall-fame-162800946.html,"How to watch 2026 Basketball Hall of Fame Induction Ceremony: Schedule, TV/stream info, 2026 class preview","Amar&#39;e Stoudemire, Doc Rivers, and Candace Parker lead this year&#39;s class set to be inducted Saturday, August 15 at 7:00 PM ET.",2026-08-11T16:28:00+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/2026-27-nba-schedule-everything-160853511.html,"2026-27 NBA Schedule: Everything we know including Opening Night, Christmas Games, key matchups and more",The NBA hits the ground running with an opening week slate of powerhouse games.,2026-08-11T16:08:53+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/knicks-open-2026-27-season-160316752.html,Knicks to open 2026-27 season at MSG against LeBron’s 76ers. Get tickets,Jalen Brunson and co. will launch their road to the repeat on Oct. 20.,2026-08-11T16:03:16+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-nba-schedule-snub-reveals-155327274.html,Lakers’ NBA schedule snub reveals harsh reality about LeBron James’ exit,The Lakers were snubbed from the NBA&#39;s Opening Night schedule for the first time in eight years following LeBron James&#39; departure for the 76ers.,2026-08-11T15:53:27+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/editor-chief-mailbag-msg-opener-152711988.html,"Editor-in-chief mailbag: MSG for the opener, Tinseltown for Christmas","We now know the Sixers’ opening night, home opener and Christmas Day games. Hit me with your questions!",2026-08-11T15:27:11+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-host-76ers-lebron-james-150037232.html,"Lakers to host 76ers, LeBron James on Christmas Day",The Lakers will be front and center on the Christmas schedule as they face the Sixers and LeBron James.,2026-08-11T15:00:37+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/wolves-more-veteran-leadership-143547246.html,Do the Wolves Need More Veteran Leadership?,The Wolves are down multiple key veteran voices in the locker room.,2026-08-11T14:35:47+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-opening-night-begins-detroit-141816951.html,NBA Opening Night begins with a Detroit Pistons afternoon game,NBC triple-header begins early with a Pistons-Celtics faceoff,2026-08-11T14:18:16+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-opening-2026-27-season-122501233.html,Lakers opening 2026-27 season with high-profile matchup against Warriors,The Lakers will open the 2026-27 season against one of their in-state rivals.,2026-08-11T12:25:01+00:00,2026-08-12T05:02:27.358205+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-hosting-76ers-lebron-james-120842012.html,"Lakers hosting 76ers, LeBron James in marquee Christmas Day matchup","LeBron James of the Los Angeles Lakers in action during a game against the New York Knicks on Sunday, February 1, 2026, at Madison Square Garden in New York City....",2026-08-11T12:08:42+00:00,2026-08-12T05:02:27.358205+00:00
