feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/gonzaga-coach-mark-few-inducted-235017326.html,Gonzaga coach Mark Few inducted into Naismith Basketball Hall of Fame,"Coach Mark Few, who lifted Gonzaga to a national powerhouse, is going into the Naismith Basketball Hall of Fame Class of 2026.",2026-08-15T23:50:17+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/former-nba-coach-mike-dantoni-233455839.html,Former NBA coach Mike D&#39;Antoni inducted into Basketball Hall of Fame,"Through 16 NBA seasons, Mike D&#39;Antoni racked up nearly 1,200 career wins and was named Coach of the Year twice.",2026-08-15T23:34:55+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-referee-joey-crawford-inducted-232035717.html,NBA referee Joey Crawford inducted into Basketball Hall of Fame,"Joey Crawford, who officiated NBA games for 39 years and a record 50 Finals games, is going into the Naismith Basketball Hall of Fame Class of 2026.",2026-08-15T23:20:35+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/did-deep-dive-jaxson-hayes-225316772.html,I Did a Deep Dive on Jaxson Hayes. Here’s What I Learned.,"I watched every Jaxson Hayes shot, block, steal, assist, and turnover from the 2025-2026 season - is he a Luka merchant?",2026-08-15T22:53:16+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/portland-city-council-approves-moda-221219096.html,"After Portland City Council approves Moda Center renovation money, will Tom Dundon sign new lease?",Negotiations over the lease terms are expected to continue into December.,2026-08-15T22:12:19+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/san-diego-padres-cleveland-guardians-221000921.html,San Diego Padres at Cleveland Guardians,"Your game thread for August 15, 2026.",2026-08-15T22:10:00+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/bright-side-sitdown-amar-e-210000096.html,Bright Side Sitdown: Amar’e Stoudemire reached Springfield by always being ready to adapt,STAT takes a look back at his career with the Suns before his Hall of Fame induction.,2026-08-15T21:00:00+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/spurs-lot-wings-play-them-200718434.html,The Spurs have a lot of wings. How will they play them all?,Which Spurs wings will factor into the rotation this season?,2026-08-15T20:07:18+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-daily-links-8-195753648.html,Boston Celtics Daily Links 8/15/26,All the Celtics news you need in one convenient place.,2026-08-15T19:57:53+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-news-2026-2027-minnesota-191040249.html,NBA News: 2026-2027 Minnesota Timberwolves Schedule Guide,It’s going to be a wild schedule with teams now no longer intensely tanking. We highlight some marquee matchups.,2026-08-15T19:10:40+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-legend-gives-lebron-james-190515383.html,Warriors legend gives LeBron James ultimate flowers: ‘He has no weakness’,"Draymond Green, left, Klay Thompson, middle, and Stephen Curry celebrate winning the NBA Finals in June.Klay Thompson is one of the greatest shooters in NBA history. He is also a...",2026-08-15T19:05:15+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-record-sale-another-twist-173338640.html,The Lakers’ record sale has another twist: Mark Walter’s brief tenure,"If the $12.5 billion sale is approved, Walter’s Lakers tenure as owner would rank among the shortest USA TODAY identified across four major leagues.",2026-08-15T17:33:38+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/bright-side-sitdown-mike-d-170000740.html,Bright Side Sitdown: Mike D’Antoni reflects on the Suns and Seven Seconds or Less,"D’Antoni explains how trust, freedom and the right personnel helped turn Phoenix into one of basketball’s most influential teams.",2026-08-15T17:00:00+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/lebron-james-launches-golf-youtube-165842915.html,LeBron James launches golf YouTube channel in spectacular fashion,"The newest member of the Philadelphia 76ers, LeBron James, is hitting the links and he’s taking fans on his golf journey. James announced the launch of his YouTube channel, which...",2026-08-15T16:58:42+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/judge-sides-msg-against-former-160857307.html,"Judge sides with MSG against former Knick Charles Oakley, says former player couldn&#39;t prove assault",This all stems back to a 2017 incident that continued to wind its way through the courts.,2026-08-15T16:08:57+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/sb-nation-reacts-most-important-160006942.html,SB Nation Reacts: Who is the most important Rockets player this season?,Who is the key to Houston’s success?,2026-08-15T16:00:06+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/warriors-offseason-deals-four-returning-122152340.html,How Warriors&#39; offseason deals with four returning players were graded by ESPN,"The Golden State Warriors haven&#39;t signed anyone new this offseason, but ESPN doesn&#39;t view the contracts they&#39;ve handed out in a negative light.",2026-08-15T12:21:52+00:00,2026-08-16T03:58:52.056436+00:00
yahoo-nba,https://sports.yahoo.com/articles/candace-parker-2026-class-set-110312883.html,"Candace Parker, 2026 class inducted into Basketball Hall of Fame: Highlights",Candace Parker and Amar’e Stoudemire lead the 2026 Basketball Hall of Fame class.,2026-08-15T11:03:12+00:00,2026-08-16T03:58:52.056436+00:00
