feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/gonzaga-david-stockton-signs-training-025228608.html,"Gonzaga’s David Stockton Signs Training Camp Deal With Phoenix Suns, Then Waived",The son of Hall of Famer John Stockton hasn’t made an appearance in the NBA since 2018.,2026-09-19T02:52:28+00:00,2026-09-19T08:02:29.893012+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-ticket-prices-could-rise-011357978.html,"Lakers ticket prices could rise substantially as Kushner, Iger look to cut out brokers",The company run by incoming Lakers owner Joshua Kushner is pitching investors on dumping brokers in a move that could raise the price of tickets.,2026-09-19T01:13:57+00:00,2026-09-19T08:02:29.893012+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-ownership-plans-reach-30-011354577.html,New Lakers ownership plans to reach $30 billion valuation within the decade,The Lakers were unexpectedly sold by Mark Walter this summer.,2026-09-19T01:13:54+00:00,2026-09-19T08:02:29.893012+00:00
yahoo-nba,https://sports.yahoo.com/articles/kawhi-leonard-sends-heartfelt-message-005721014.html,Kawhi Leonard sends heartfelt message to Clippers fans after Raptors trade becomes official,Kawhi Leonard said goodbye to Clippers fans after six seasons with the team.,2026-09-19T00:57:21+00:00,2026-09-19T08:02:29.893012+00:00
yahoo-nba,https://sports.yahoo.com/articles/pistons-sign-ausar-thompson-155-005032255.html,Pistons sign Ausar Thompson to $155 million extension as Jalen Duren remains in limbo,"As Jalen Duren remains a restricted free agent, the Pistons have agreed to terms with Ausar Thompson.",2026-09-19T00:50:32+00:00,2026-09-19T08:02:29.893012+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/new-lakers-owners-reportedly-telling-investors-they-expect-teams-value-to-hit-30-billion-within-10-years-002616859.html,New Lakers owners reportedly telling investors they expect team&#39;s value to hit $30 billion within 10 years,A group led by Joshua Kushner and Bob Iger purchased the Lakers for a record $12.5 billion last month.,2026-09-19T00:26:16+00:00,2026-09-19T08:02:29.893012+00:00
__poll__,poll://2026-09-19/2026-09-19T08:02:29.893012+00:00,"poll ran: 1/3 feeds reachable, 30 item(s) appended",,2026-09-19,2026-09-19T08:02:29.893012+00:00
yahoo-nba,https://sports.yahoo.com/articles/one-bold-statistical-prediction-member-152400888.html,One bold statistical prediction for each member of the Lakers,Will this finally be Luka Dončić’s MVP season? Can Austin Reaves break back into All-Star conversation?,2026-09-19T15:24:00+00:00,2026-09-19T18:00:55.010510+00:00
yahoo-nba,https://sports.yahoo.com/articles/stephen-curry-wanna-lifer-golden-150122392.html,Stephen Curry: &#39;I wanna be a lifer with Golden State&#39;,Curry said LeBron James&#39; free agency this summer was good for the league but not his path.,2026-09-19T15:01:22+00:00,2026-09-19T18:00:55.010510+00:00
yahoo-nba,https://sports.yahoo.com/articles/5-biggest-storylines-upcoming-suns-120000602.html,5 biggest storylines for the upcoming Suns season,"From Maluach’s opportunity to Green’s evaluation, these are the stories I’ll be watching most closely.",2026-09-19T12:00:00+00:00,2026-09-19T18:00:55.010510+00:00
yahoo-nba,https://sports.yahoo.com/articles/open-thread-today-nba-looks-110000400.html,Open Thread: How today’s NBA looks through an 80s lens,This one made me laugh out loud,2026-09-19T11:00:00+00:00,2026-09-19T18:00:55.010510+00:00
yahoo-nba,https://sports.yahoo.com/articles/kyrie-irving-cooper-flagg-high-110000262.html,The Kyrie Irving-Cooper Flagg high-IQ connection has the potential to change basketball,The potential for this Dallas Mavericks duo to do something groundbreaking this season is real.,2026-09-19T11:00:00+00:00,2026-09-19T18:00:55.010510+00:00
yahoo-nba,https://sports.yahoo.com/articles/ex-kentucky-staffer-brandon-weems-100500423.html,Ex-Kentucky staffer Brandon Weems becomes NBA GM,Former Kentucky Basketball assistant Brandon Weems gets a massive promotion to Cleveland Cavaliers GM.,2026-09-19T10:05:00+00:00,2026-09-19T18:00:55.010510+00:00
yahoo-nba,https://sports.yahoo.com/articles/youtube-gold-young-magic-johnson-095300640.html,YouTube Gold: Young Magic Johnson Was Something Else,"When Magic Johnson burst on the scene, no one had seen anyone quite like him.",2026-09-19T09:53:00+00:00,2026-09-19T18:00:55.010510+00:00
yahoo-nba,https://sports.yahoo.com/articles/payton-pritchard-set-career-093700513.html,Payton Pritchard is set up to have a career year,"With Jaylen Brown gone, someone needs to be the number 2 scoring option and there is no better option than Pritchard.",2026-09-19T09:37:00+00:00,2026-09-19T18:00:55.010510+00:00
__poll__,poll://2026-09-19/2026-09-19T18:00:55.010510+00:00,"poll ran: 1/3 feeds reachable, 8 item(s) appended",,2026-09-19,2026-09-19T18:00:55.010510+00:00
yahoo-nba,https://sports.yahoo.com/articles/why-warriors-one-nba-best-212839334.html,Why Warriors will be one of NBA’s best shows even if they don’t go far,"No one expects the Warriors to be NBA champions next season. So, will it be a wasted season? Far from it. Not everything can be judged by whether the Larry...",2026-09-19T21:28:39+00:00,2026-09-20T08:35:02.507638+00:00
yahoo-nba,https://sports.yahoo.com/articles/tarris-reed-jr-could-difference-210602531.html,Tarris Reed Jr. could be a difference-making rookie,Results from the latest SB Nation poll.,2026-09-19T21:06:02+00:00,2026-09-20T08:35:02.507638+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-daily-links-9-201626150.html,Boston Celtics Daily Links 9/19/26,All the Celtics news you need in one convenient place.,2026-09-19T20:16:26+00:00,2026-09-20T08:35:02.507638+00:00
yahoo-nba,https://sports.yahoo.com/articles/player-preview-khaman-maluach-time-190000680.html,Player Preview: It’s Khaman Maluach’s time to shine,Khaman Maluach is one “breakout season” watch.,2026-09-19T19:00:00+00:00,2026-09-20T08:35:02.507638+00:00
yahoo-nba,https://sports.yahoo.com/articles/book-sports-owners-joe-tsai-165054488.html,"In new book on sports owners, Joe Tsai talks about unexpected lessons learned","In new book, Joe Tsai talks about what he’s learned about owning sports assets",2026-09-19T16:50:54+00:00,2026-09-20T08:35:02.507638+00:00
yahoo-nba,https://sports.yahoo.com/articles/3-reasons-adou-thiero-could-163000470.html,3 reasons Adou Thiero could steal the fifth starter spot,The Lakers have an open spot in the starting lineup. Could Adou Thiero nab it by the end of the season?,2026-09-19T16:30:00+00:00,2026-09-20T08:35:02.507638+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-scouting-report-anthony-edwards-160000335.html,NBA Scouting Report: An Anthony Edwards Prospect Retrospective,"Anthony Edwards outperformed pre-draft expectations, but the blueprint for who he is now has been there since Georgia.",2026-09-19T16:00:00+00:00,2026-09-20T08:35:02.507638+00:00
