feed,url,title,summary,published_at,fetched_at
espn-nba,https://www.espn.com/nba/story/_/id/48377855/2026-nba-buzz-latest-live-updates-news-intel-nba-draft-offseason,NBA offseason buzz: Latest free agency and trade updates,"We're tracking deals, trades and buzz across the NBA, including the latest on free agents such as DeMar DeRozan.",2026-08-01T19:08:27+00:00,2026-08-02T20:52:48.077791+00:00
espn-nba,https://www.espn.com/nba/story/_/id/48957095/2026-nba-free-agency-grades-offseason-signings-deals-contracts-extensions-depth-charts,"Grades for every free agent signing, extension: Draymond, LeBron, Wemby and more","We're grading the biggest free agent signings and extensions, including Draymond Green returning to the Warriors on a one-year deal.",2026-08-01T19:08:27+00:00,2026-08-02T20:52:48.077791+00:00
yahoo-nba,https://sports.yahoo.com/articles/kevin-durant-calls-unfair-double-220738337.html,Kevin Durant calls out ‘unfair’ double standard for LeBron James’ 76ers,Kevin Durant drew a parallel between LeBron James joining the Philadelphia 76ers to when he joined the Golden State Warriors over a decade ago.,2026-08-01T22:07:38+00:00,2026-08-02T20:52:48.077791+00:00
yahoo-nba,https://sports.yahoo.com/articles/more-same-warriors-agree-one-203131983.html,More of the same: Warriors agree to one-year deal with Gary Payton II,"The Golden State Warriors have finally agreed to a one-year deal to re-sign Gary Payton II, per Marc Stein.",2026-08-01T20:31:31+00:00,2026-08-02T20:52:48.077791+00:00
yahoo-nba,https://sports.yahoo.com/articles/luka-doncic-appearance-change-lakers-201631638.html,Luka Doncic’s appearance change has Lakers fans fired up,"Los Angeles Lakers star Luka Doncic is rocking a headband in a recent photo, which has fans excited about the upcoming season.",2026-08-01T20:16:31+00:00,2026-08-02T20:52:48.077791+00:00
yahoo-nba,https://sports.yahoo.com/articles/could-jericho-sims-trade-target-194416143.html,Could Jericho Sims be a trade target for the Lakers?,The Lakers still need a backup center and the athletic Jericho Sims could be a target.,2026-08-01T19:44:16+00:00,2026-08-02T20:52:48.077791+00:00
yahoo-nba,https://sports.yahoo.com/articles/why-kenny-sears-matters-life-192209533.html,Why Kenny Sears matters in life,"There is an active NBA player whose career is already the envy of many of his peers. This player has: By 2050, when climate and social chaos have killed off pro sports, this player will be long-forgotten. If not before. That player is not Kenny Sears, inactive from the NBA since 1964 and the mortal […]",2026-08-01T19:22:09+00:00,2026-08-02T20:52:48.077791+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-rookie-robbie-avila-considering-190036495.html,Lakers rookie Robbie Avila considering return to college in stunning reversal,LeBron James might not be the only recognizable Los Angeles Laker who&#39;s leaving the team this offseason.,2026-08-01T19:00:36+00:00,2026-08-02T20:52:48.077791+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-daily-links-8-184656666.html,Boston Celtics Daily Links 8/1/26,All the Celtics news you need in one convenient place.,2026-08-01T18:46:56+00:00,2026-08-02T20:52:48.077791+00:00
yahoo-nba,https://sports.yahoo.com/articles/kalshi-next-team-market-settle-183300389.html,How Kalshi’s Next Team Market Will Settle If Kawhi Leonard’s Raptors Trade Is Revoked,An inside look at Kalshi settlement rules for Kawhi Leonard’s next team market amid the ongoing NBA salary cap investigation into the Clippers.,2026-08-01T17:15:00+00:00,2026-08-02T20:52:48.077791+00:00
